Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:965008


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
965008;1;01/11/2019;3;"50,08";"195,88";11;21;1;1;1;;;"24,6";"0,2";"3,4";"0,2";"11,4";"0,0";"0,4";"21,4";"0,0";"0,0";"50,08";"0,0";"1,76";"1,28";"31,36";"0,16";"0,0";"17,44";"0,16";"0,96";"0,2";"0,0";"6,88";"0,0";"0,0";"0,0";"2,4";"17,12";"0,32";"4,16";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/10/2019;3;"27,2";"152,0";1;21;1;1;1;;;"27,2";"0,0";"1,4";"0,2";"5,4";"14,0";"0,0";"0,0";"0,0";"10,8";"0,8";"12,8";"0,8";"0,0";"0,0";"8,0";"0,0";"19,4";"0,2";"0,0";"13,8";"4,0";"1,0";"3,0";"0,2";"0,0";"0,0";"23,6";"3,2";"0,2";"2,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/09/2019;3;"24,4";"65,8";26;10;1;1;1;;;"0,0";"4,8";"0,0";"12,6";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"1,0";"8,6";"3,6";"0,0";"0,0";"0,0";"24,4";"0,0";"5,6";"0,0";"0,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/08/2019;3;"13,8";"36,6";19;6;1;1;1;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,8";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"2,0";"6,6";"0,0";"12,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/07/2019;3;"1,0";"1,2";16;2;1;1;1;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/06/2019;3;"7,6";"29,8";26;9;1;1;1;;;"2,4";"4,2";"6,0";"0,0";"0,0";"0,0";"1,6";"2,6";"4,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/05/2019;3;"45,2";"121,4";13;15;1;1;1;;;"2,8";"0,4";"0,6";"13,8";"0,4";"0,0";"38,2";"0,0";"0,0";"0,0";"0,4";"3,4";"45,2";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,4";"0,2";"0,0";"3,6";"0,2";"0,0";"0,0";"0,0";"10,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/04/2019;3;"88,0";"297,4";26;24;1;1;1;;;"0,2";"34,8";"8,6";"1,6";"0,6";"50,2";"0,2";"0,0";"0,0";"0,0";"5,0";"0,0";"1,0";"0,2";"1,8";"1,0";"7,0";"0,6";"0,0";"3,6";"24,6";"16,6";"29,6";"0,6";"0,0";"88,0";"0,2";"2,8";"11,8";"6,8";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/03/2019;3;"63,8";"343,4";27;26;1;1;1;;;"46,0";"0,0";"7,6";"0,2";"0,0";"0,0";"3,6";"10,2";"23,6";"20,0";"23,8";"0,0";"12,2";"5,4";"0,4";"1,0";"0,4";"0,0";"1,0";"24,4";"9,4";"0,8";"0,4";"0,2";"9,4";"63,4";"63,8";"5,8";"4,0";"3,6";"2,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/02/2019;3;"41,4";"297,6";8;27;1;1;1;;;"0,2";"2,0";"4,6";"1,6";"28,4";"41,2";"21,0";"41,4";"2,8";"3,0";"24,8";"11,4";"0,2";"3,4";"2,4";"21,6";"2,2";"4,4";"8,2";"11,6";"2,8";"28,4";"0,0";"4,2";"21,0";"4,2";"0,2";"0,4";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
965008;1;01/01/2019;3;"98,8";"462,0";1;23;1;1;1;;;"98,8";"0,0";"2,0";"0,0";"1,2";"0,0";"11,4";"0,2";"12,6";"1,4";"0,2";"84,8";"0,2";"0,0";"0,0";"1,2";"0,0";"51,2";"9,4";"3,8";"8,0";"12,8";"0,0";"2,4";"0,8";"0,0";"1,2";"85,6";"52,2";"17,0";"3,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/12/2018;3;"43,0";"294,8";2;27;1;1;1;;;"0,2";"43,0";"1,4";"0,0";"31,8";"7,2";"8,2";"0,4";"0,0";"0,0";"3,2";"0,6";"15,6";"0,8";"32,4";"0,2";"32,6";"1,4";"1,4";"11,2";"5,2";"2,6";"7,6";"0,0";"13,6";"8,8";"36,4";"20,2";"0,4";"6,6";"1,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/11/2018;3;"32,6";"240,0";21;23;1;1;1;;;"2,0";"3,6";"0,2";"0,0";"0,0";"0,0";"25,6";"28,2";"1,0";"8,6";"0,2";"0,0";"12,2";"5,4";"32,0";"0,0";"3,0";"10,6";"3,2";"0,0";"32,6";"5,8";"2,6";"0,4";"8,6";"0,0";"25,4";"2,2";"13,6";"13,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/10/2018;3;"131,0";"364,0";20;22;1;1;1;;;"12,2";"11,4";"34,6";"7,4";"0,2";"0,2";"0,0";"30,0";"0,2";"27,4";"60,2";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"5,2";"0,0";"131,0";"0,2";"0,2";"22,2";"1,8";"0,0";"6,6";"0,2";"7,0";"3,2";"0,0";"2,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/09/2018;3;"43,0";"113,4";2;12;1;1;1;;;"0,0";"43,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"27,6";"0,2";"0,0";"10,4";"0,0";"0,6";"1,4";"0,4";"0,0";"0,2";"0,0";"0,0";"0,0";"24,4";"0,2";"0,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/08/2018;3;"53,8";"118,6";25;7;1;1;1;;;"26,6";"0,0";"0,0";"0,0";"6,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,2";"0,0";"0,0";"0,0";"10,6";"16,0";"0,0";"0,0";"0,0";"0,0";"53,8";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/07/2018;3;"2,4";"2,6";19;2;1;1;1;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/06/2018;3;"8,6";"18,8";2;6;1;1;1;;;"3,4";"8,6";"0,2";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"5,6";"0,0";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/05/2018;3;"34,6";"116,0";4;16;1;1;1;;;"0,2";"0,0";"1,6";"34,6";"0,0";"24,0";"0,0";"6,0";"0,0";"6,6";"0,2";"7,2";"0,2";"0,0";"0,2";"0,4";"0,0";"7,0";"8,2";"7,8";"0,0";"11,6";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/04/2018;3;"51,0";"337,0";3;26;1;1;1;;;"20,6";"0,2";"51,0";"3,8";"0,2";"9,2";"7,4";"23,8";"0,0";"0,4";"9,0";"0,2";"14,2";"13,4";"30,4";"1,2";"0,0";"1,0";"39,8";"6,2";"0,0";"6,8";"0,2";"15,4";"0,0";"27,8";"10,6";"5,2";"28,6";"10,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/03/2018;3;"41,0";"280,4";31;24;1;1;1;;;"0,0";"31,8";"4,6";"0,2";"7,6";"2,2";"23,4";"0,0";"0,4";"7,4";"0,2";"11,0";"0,2";"0,2";"0,2";"39,6";"2,4";"2,0";"29,0";"0,0";"6,0";"0,4";"33,4";"5,6";"28,2";"0,0";"0,0";"0,0";"0,0";"3,4";"41,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/02/2018;3;"20,0";"166,2";14;25;1;1;1;;;"0,2";"2,4";"10,0";"5,6";"0,2";"3,2";"0,0";"5,0";"1,0";"14,0";"0,2";"8,8";"14,6";"20,0";"15,8";"4,8";"2,6";"14,2";"5,2";"0,8";"5,2";"13,0";"0,4";"13,0";"2,6";"0,0";"0,0";"3,4";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
965008;1;01/01/2018;3;"68,8";"359,8";17;29;1;1;1;;;"3,4";"1,4";"13,2";"66,0";"0,0";"21,6";"6,0";"1,0";"3,6";"23,2";"0,2";"1,8";"1,4";"27,6";"0,0";"55,6";"68,8";"0,8";"10,2";"6,2";"2,8";"6,4";"0,2";"0,4";"5,8";"0,6";"7,0";"2,0";"0,8";"4,0";"17,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/12/2017;3;"50,0";"289,4";9;28;1;1;1;;;"36,6";"12,0";"0,4";"3,8";"1,6";"28,8";"0,0";"0,0";"50,0";"11,6";"0,8";"6,4";"0,2";"11,0";"4,0";"0,2";"6,2";"12,8";"10,8";"13,4";"2,6";"0,4";"0,0";"7,2";"7,2";"4,8";"0,2";"22,0";"3,2";"5,2";"26,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/11/2017;3;"70,4";"301,6";29;25;1;1;1;;;"3,0";"0,0";"4,4";"0,2";"16,0";"43,2";"0,0";"2,8";"1,0";"10,8";"0,4";"14,8";"0,4";"0,2";"0,2";"0,0";"1,2";"1,6";"0,2";"35,4";"0,0";"15,4";"15,4";"33,8";"23,2";"0,2";"3,4";"4,0";"70,4";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/10/2017;3;"73,8";"213,0";3;18;1;1;1;;;"0,0";"0,0";"73,8";"0,2";"5,6";"16,4";"0,2";"0,0";"0,0";"0,2";"10,2";"0,4";"0,0";"38,6";"0,2";"0,0";"0,0";"0,0";"2,4";"18,4";"2,0";"0,0";"11,4";"0,0";"0,0";"0,0";"3,4";"0,0";"8,2";"0,2";"21,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/09/2017;3;"23,8";"38,0";22;8;1;1;1;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"7,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"23,8";"0,0";"0,6";"0,0";"3,0";"0,0";"0,2";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/08/2017;3;"38,8";"44,2";20;6;1;1;1;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,6";"0,2";"0,0";"2,2";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"38,8";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/07/2017;3;"2,8";"4,6";5;2;1;1;1;;;"0,0";"0,0";"0,0";"0,0";"2,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/06/2017;3;"19,0";"25,4";6;8;1;1;1;;;"0,0";"0,0";"2,8";"0,2";"0,0";"19,0";"0,2";"1,4";"0,4";"1,2";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/05/2017;3;"30,4";"97,6";14;20;1;1;1;;;"7,6";"0,0";"2,0";"0,0";"13,6";"0,2";"0,0";"1,6";"1,2";"0,2";"0,0";"0,0";"0,0";"30,4";"0,4";"0,2";"0,2";"8,2";"1,4";"0,2";"8,2";"0,0";"0,4";"0,0";"0,0";"0,0";"4,0";"17,2";"0,2";"0,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/04/2017;3;"73,4";"319,0";27;25;1;1;1;;;"0,2";"3,8";"13,2";"2,2";"0,2";"10,2";"10,4";"12,8";"1,6";"24,8";"22,8";"0,8";"1,4";"0,0";"36,6";"2,2";"5,6";"8,4";"0,2";"0,0";"51,2";"0,4";"0,0";"0,0";"33,6";"0,2";"73,4";"0,4";"0,0";"2,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/03/2017;3;"49,0";"386,8";16;23;1;1;1;;;"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"40,2";"0,0";"6,0";"18,2";"18,2";"35,6";"8,6";"5,0";"2,0";"49,0";"47,6";"0,0";"11,2";"38,0";"12,8";"1,8";"16,0";"11,2";"0,2";"0,0";"13,8";"20,4";"2,4";"11,2";"14,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/02/2017;3;"36,4";"273,6";8;22;1;1;1;;;"0,0";"27,8";"32,0";"17,6";"0,6";"14,0";"12,8";"36,4";"0,8";"8,2";"0,8";"21,4";"1,0";"0,0";"0,0";"0,0";"0,8";"7,0";"0,0";"24,6";"9,6";"23,2";"1,4";"1,4";"2,6";"28,4";"1,2";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
965008;1;01/01/2017;3;"78,4";"362,8";7;20;1;1;1;;;"56,6";"0,0";"0,0";"0,0";"29,6";"18,4";"78,4";"12,4";"3,6";"6,6";"4,0";"0,4";"0,2";"11,2";"11,4";"21,8";"4,6";"3,0";"0,2";"37,2";"2,4";"60,6";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/12/2016;3;"72,8";"413,4";30;24;1;1;1;;;"0,6";"0,0";"17,2";"9,6";"0,0";"11,0";"8,0";"0,0";"0,0";"6,6";"11,2";"16,2";"2,6";"42,2";"5,2";"0,0";"3,2";"34,4";"28,0";"35,2";"14,6";"0,0";"3,6";"7,2";"11,0";"0,2";"0,0";"14,4";"58,2";"72,8";"0,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/11/2016;3;"82,6";"205,2";26;22;1;1;1;;;"0,2";"0,0";"16,0";"14,4";"1,2";"0,2";"1,4";"3,6";"7,0";"1,2";"7,0";"20,4";"5,2";"0,0";"0,4";"4,0";"0,2";"2,2";"0,0";"19,4";"3,8";"0,0";"8,6";"0,0";"0,0";"82,6";"0,0";"0,0";"1,4";"4,8";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/10/2016;3;"51,6";"156,2";27;18;1;1;1;;;"6,8";"1,0";"0,2";"0,2";"0,0";"16,2";"0,0";"10,2";"7,0";"0,2";"1,0";"0,0";"0,0";"17,0";"0,2";"0,0";"0,0";"0,0";"0,0";"33,8";"3,2";"0,4";"0,0";"3,6";"0,0";"0,0";"51,6";"0,2";"0,0";"0,0";"3,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/09/2016;3;"46,8";"100,4";24;14;1;1;1;;;"0,0";"6,2";"0,8";"0,2";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,0";"1,6";"0,0";"0,0";"0,0";"2,6";"0,0";"8,4";"0,2";"46,8";"0,2";"0,0";"0,0";"6,4";"0,6";"0,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/08/2016;3;"59,2";"99,8";19;5;1;1;1;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,2";"27,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"59,2";"10,0";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/07/2016;3;"16,6";"18,2";4;3;1;1;1;;;"0,0";"0,0";"0,0";"16,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,4";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/06/2016;3;"35,6";"76,4";4;6;1;1;1;;;"0,0";"0,0";"0,0";"35,6";"23,0";"0,6";"0,0";"2,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"0,0";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/05/2016;3;"20,0";"49,6";12;14;1;1;1;;;"0,0";"0,0";"0,0";"7,4";"0,4";"10,8";"0,6";"0,2";"2,2";"0,2";"0,0";"20,0";"4,4";"0,2";"0,0";"0,2";"0,0";"2,2";"0,0";"0,0";"0,2";"0,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/04/2016;3;"137,0";"469,6";2;21;1;1;1;;;"2,8";"137,0";"0,0";"2,6";"0,2";"34,6";"1,0";"0,0";"0,0";"2,6";"25,8";"25,8";"7,6";"70,0";"0,0";"3,4";"32,0";"0,4";"1,4";"0,0";"0,2";"30,0";"0,2";"0,0";"0,4";"0,0";"91,4";"0,0";"0,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/03/2016;3;"67,6";"350,2";8;26;1;1;1;;;"8,6";"0,2";"9,6";"7,6";"19,0";"29,2";"1,8";"67,6";"0,0";"9,6";"5,6";"0,0";"0,0";"7,8";"17,0";"0,2";"1,0";"23,4";"1,0";"0,0";"10,6";"0,0";"16,8";"6,8";"44,2";"2,0";"1,8";"34,0";"15,8";"0,4";"8,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/02/2016;3;"78,0";"329,8";24;24;1;1;1;;;"34,0";"2,0";"23,2";"23,2";"14,2";"2,8";"1,0";"0,2";"0,0";"0,0";"6,8";"1,0";"0,4";"0,2";"0,0";"0,6";"18,0";"25,6";"0,0";"0,8";"3,2";"16,0";"0,2";"78,0";"54,0";"5,0";"0,0";"11,4";"8,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
965008;1;01/01/2016;3;"89,2";"476,0";7;21;1;1;1;;;"28,8";"16,8";"0,0";"34,4";"1,0";"0,6";"89,2";"31,2";"54,8";"3,6";"5,2";"0,0";"12,0";"26,8";"7,2";"2,4";"0,0";"57,6";"34,4";"0,0";"0,0";"0,0";"0,0";"0,0";"26,0";"1,6";"25,2";"10,0";"0,0";"0,0";"7,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/12/2015;3;"127,6";"410,0";20;17;1;1;1;;;"28,8";"0,4";"0,0";"0,0";"19,2";"84,4";"40,8";"0,4";"9,2";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"15,6";"127,6";"4,8";"0,0";"2,4";"55,2";"0,0";"4,0";"0,4";"11,6";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/11/2015;3;"43,6";"253,0";10;17;1;1;1;;;"6,6";"15,0";"24,6";"0,2";"16,4";"42,8";"0,0";"0,0";"0,0";"43,6";"28,0";"0,0";"0,0";"0,0";"2,2";"2,8";"0,0";"0,0";"0,0";"0,0";"32,0";"4,4";"0,0";"0,0";"0,0";"1,6";"13,2";"2,8";"15,6";"1,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/10/2015;3;"58,2";"129,2";29;11;1;1;1;;;"0,2";"0,0";"2,2";"1,0";"0,0";"0,0";"0,0";"0,2";"0,0";"8,2";"0,0";"0,0";"0,0";"10,4";"0,0";"0,0";"23,4";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,2";"0,0";"0,0";"0,0";"58,2";"0,0";"5,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
965008;1;01/09/2015;3;"71,0";"183,0";24;13;1;1;1;;;"0,4";"0,0";"6,8";"0,2";"0,4";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"36,2";"0,0";"2,6";"0,2";"1,0";"71,0";"11,6";"0,2";"0,0";"0,0";"0,0";"52,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
965008;1;01/08/2015;3;"27,6";"80,2";12;5;1;1;1;;;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"27,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,0";"0,0";"0,0";"11,4";"13,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
